Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Սովորական մրսածություն,Թերապևտ / Ընտանեկան բժիշկ
Դեղամիջոցային ռեակցիա,Ալերգոլոգ / Թերապևտ
Դեղամիջոցային ռեակցիա,Ալերգոլոգ / Թերապևտ
Բրոնխիալ ասթմա,Թոքաբան
Դեղամիջոցային ռեակցիա,Ալերգոլոգ / Թերապևտ
Մարմնամարզական սպոնդիլոզ,Նյարդաբան / Ողնաշարի վիրաբույժ
Բրոնխիալ ասթմա,Թոքաբան
Դեղամիջոցային ռեակցիա,Ալերգոլոգ / Թերապևտ
Տիֆոիդ,Վարակաբան
Դեղամիջոցային ռեակցիա,Ալերգոլոգ / Թերապևտ
Դեղամիջոցային ռեակցիա,Ալերգոլոգ / Թերապևտ
Ջլիկացություն (Ջոանդիս),Հեպատոլոգ
Ֆունգալ ինֆեկցիա,Մաշկաբան-վեներոլոգ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Մարմնամարզական սպոնդիլոզ,Նյարդաբան / Ողնաշարի վիրաբույժ
Ջլիկացություն (Ջոանդիս),Հեպատոլոգ
Նեոմոնիա,Վարակաբան / Թոքաբան
Արթրիտ,Ռևմատոլոգ
Վարիկելա (ճիճվաշարժ),Վարակաբան
Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Վարիկելա (ճիճվաշարժ),Վարակաբան
Միգրեն,Նյարդաբան
Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Պսորիազ,Մաշկաբան
Մարմնամարզական սպոնդիլոզ,Նյարդաբան / Ողնաշարի վիրաբույժ
Շաքարախտ,Էնդոկրինոլոգ
Արթրիտ,Ռևմատոլոգ
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Տիֆոիդ,Վարակաբան
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Շաքարախտ,Էնդոկրինոլոգ
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Իմպետիգո,Մանկաբույժ / Մաշկաբան
Մարմնամարզական սպոնդիլոզ,Նյարդաբան / Ողնաշարի վիրաբույժ
Պսորիազ,Մաշկաբան
Շաքարախտ,Էնդոկրինոլոգ
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Մալարիա,Վարակաբան
Նեոմոնիա,Վարակաբան / Թոքաբան
Դենգե,Վարակաբան
Արթրիտ,Ռևմատոլոգ
Դենգե,Վարակաբան
Վարիկելա (ճիճվաշարժ),Վարակաբան
Բրոնխիալ ասթմա,Թոքաբան
Իմպետիգո,Մանկաբույժ / Մաշկաբան
Ջլիկացություն (Ջոանդիս),Հեպատոլոգ
Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Մարմնամարզական սպոնդիլոզ,Նյարդաբան / Ողնաշարի վիրաբույժ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Մարմնամարզական սպոնդիլոզ,Նյարդաբան / Ողնաշարի վիրաբույժ
Մալարիա,Վարակաբան
Ջլիկացություն (Ջոանդիս),Հեպատոլոգ
Դենգե,Վարակաբան
Վարիկելա (ճիճվաշարժ),Վարակաբան
Շաքարախտ,Էնդոկրինոլոգ
Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Ջլիկացություն (Ջոանդիս),Հեպատոլոգ
Ֆունգալ ինֆեկցիա,Մաշկաբան-վեներոլոգ
Ջլիկացություն (Ջոանդիս),Հեպատոլոգ
Մարմնամարզական սպոնդիլոզ,Նյարդաբան / Ողնաշարի վիրաբույժ
Ջլիկացություն (Ջոանդիս),Հեպատոլոգ
Իմպետիգո,Մանկաբույժ / Մաշկաբան
Դենգե,Վարակաբան
Ալերգիա,Ալերգոլոգ
Հավանական սառը հիվանդություն (common cold),Թերապևտ / Ընտանեկան բժիշկ
Նեոմոնիա,Վարակաբան / Թոքաբան
Հավանական սառը հիվանդություն (common cold),Թերապևտ / Ընտանեկան բժիշկ
Իմպետիգո,Մանկաբույժ / Մաշկաբան
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Բրոնխիալ ասթմա,Թոքաբան
Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Միգրեն,Նյարդաբան
Մալարիա,Վարակաբան
Բրոնխիալ ասթմա,Թոքաբան
Վարիկոզային երակներ,Վնասվածքաբան-օրթոպեդ
Մալարիա,Վարակաբան
Մալարիա,Վարակաբան
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Ալերգիա,Ալերգոլոգ
Միզածորանի ինֆեկցիա,Ուրոլոգ / Նեֆրոլոգ
Իմպետիգո,Մանկաբույժ / Մաշկաբան
Պսորիազ,Մաշկաբան
Ֆունգալ ինֆեկցիա,Մաշկաբան-վեներոլոգ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Նեոմոնիա,Վարակաբան / Թոքաբան
Շաքարախտ,Էնդոկրինոլոգ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Մալարիա,Վարակաբան
Մարմնամարզական սպոնդիլոզ,Նյարդավիրաբույժ / Օրթոպեդ
Մարմնամարզական սպոնդիլոզ,Նյարդավիրաբույժ / Օրթոպեդ
Վարիկոզային երակներ,Վնասվածքաբան-օրթոպեդ
Բրոնխիալ ասթմա,Թոքաբան
Նեոմոնիա,Վարակաբան / Թոքաբան
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Վարիկելա (ճիճվաշարժ),Վարակաբան / Մանկաբուժական վարակաբան
Իմպետիգո,Մաշկաբան / Մանկաբույժ
Բրոնխիալ ասթմա,Թոքաբան
Պսորիազ,Մաշկաբան
Պսորիազ,Մաշկաբան
Դենգե,Վարակաբան
Ալերգիա,Ալերգոլոգ
Ալերգիա,Ալերգոլոգ
Վարիկելա (ճիճվաշարժ),Վարակաբան / Մանկաբուժական վարակաբան
Շաքարախտ,Էնդոկրինոլոգ
Պսորիազ,Մաշկաբան
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Մարմնամարզական սպոնդիլոզ,Նյարդավիրաբույժ / Օրթոպեդ
Հիպերտենզիա,Սրտաբան / Թերապևտ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Բրոնխիալ ասթմա,Թոքաբան
Դենգե,Վարակաբան
Մալարիա,Վարակաբան
Տիֆոիդ,Վարակաբան
Իմպետիգո,Մաշկաբան / Մանկաբույժ
Պսորիազ,Մաշկաբան
Նեոմոնիա,Վարակաբան / Թոքաբան
Իմպետիգո,Մաշկաբան / Մանկաբույժ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Շաքարախտ,Էնդոկրինոլոգ
Մալարիա,Վարակաբան
Բրոնխիալ ասթմա,Թոքաբան
Վարիկելա (ճիճվաշարժ),Վարակաբան / Մանկաբուժական վարակաբան
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Վարիկոզային երակներ,Վնասվածքաբան-օրթոպեդ
Հիպերտենզիա,Սրտաբան / Թերապևտ
Միզածորանի ինֆեկցիա,Ուրոլոգ /
Արտրիտ,Ռևմատոլոգ / Օրթոպեդ
Դենգե,Վարակաբան
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Ընդհանրական զառանցանք (Հարավային ցուրտ),Թերապևտ / Ընտանեկան բժիշկ
Վարիկոզային երակներ,Վնասվածքաբան-օրթոպեդ
Միգրեն,Նյարդաբան
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Արտրիտ,Ռևմատոլոգ / Օրթոպեդ
Արտրիտ,Ռևմատոլոգ / Օրթոպեդ
Միգրեն,Նյարդաբան
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Միգրեն,Նյարդաբան
Պսորիազ,Մաշկաբան
Հիպերտենզիա,Սրտաբան / Թերապևտ
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Մալարիա,Վարակաբան
Հիպերտենզիա,Սրտաբան / Թերապևտ
Վերին ողնաշարային հիվանդություն (Cervical spondylosis),Օրթոպեդ / Նյարդավիրաբույժ
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Վարիկելա (ճիճվաշարժ),Վարակաբան
Դենգե,Վարակաբան
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Հիպերտենզիա,Սրտաբան / Թերապևտ
Պսորիազ,Մաշկաբան
Փնոմոնիա,Թոքաբան
Պսորիազ,Մաշկաբան
Հիպերտենզիա,Սրտաբան / Թերապևտ
Բրոնխիալ ասթմա,Թերապևտ / Թոքաբան
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Շաքարախտ,Էնդոկրինոլոգ
Իմպետիգո,Մաշկաբան / Բակտերիոլոգ
Պսորիազ,Մաշկաբան
Տիֆոիդ,Վարակաբան
Հիպերտենզիա,Սրտաբան / Թերապևտ
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Հիպերտենզիա,Սրտաբան / Թերապևտ
Վարիկոզային երակներ,Վնասվածքաբան-օրթոպեդ
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Վերին ողնաշարային հիվանդություն (Cervical spondylosis),Օրթոպեդ / Նյարդավիրաբույժ
Վարիկոզային երակներ,Վնասվածքաբան-օրթոպեդ
Փնոմոնիա,Թոքաբան
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Հիպերտենզիա,Սրտաբան / Թերապևտ
Արտրիտ,Ռևմատոլոգ / Օրթոպեդ
Տիֆոիդ,Վարակաբան
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Պսորիազ,Մաշկաբան
Իմպետիգո,Մաշկաբան / Բակտերիոլոգ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Իմպետիգո,Մաշկաբան / Բակտերիոլոգ
Իմպետիգո,Մաշկաբան / Բակտերիոլոգ
Ալերգիա,Ալերգոլոգ / Թերապևտ
Վարիկելա (ճիճվաշարժ),Վարակաբան
Միգրեն,Նյարդաբան
Վարիկելա (ճիճվաշարժ),Վարակաբան
Վերին ողնաշարային հիվանդություն (Cervical spondylosis),Օրթոպեդ / Նյարդավիրաբույժ
Վարիկելա (ճիճվաշարժ),Վարակաբան
Միգրեն,Նյարդաբան
Շաքարախտ,Էնդոկրինոլոգ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Վարիկելա (ճիճվաշարժ),Վարակաբան
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Զգեստավոր սրսկում (Հիվանդ common cold),Թերապևտ / Ընտանեկան բժիշկ
Ալերգիա,Ալերգոլոգ / Թերապևտ
Արտրիտ,Ռևմատոլոգ / Օրթոպեդ
Տիֆոիդ,Վարակաբան
Հիպերտենզիա,Սրտաբան / Թերապևտ
Բրոնխիալ ասթմա,Թերապևտ / Թոքաբան
Դենգե,Վարակաբան
Հիպերտենզիա,Սրտաբան / Թերապևտ
Հիպերտենզիա,Սրտաբան / Թերապևտ
Շաքարախտ,Էնդոկրինոլոգ
Վարիկելա (ճիճվաշարժ),Վարակաբան
Միզուղիների ինֆեկցիա,Ուրոլոգ
Գաստրոէսոֆագեալ ռեֆլյուկս հիվանդություն,Գաստրոէնտերոլոգ
Միգրեն,Նյարդաբան
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Վերին ողնաշարային հիվանդություն (Cervical spondylosis),Օրթոպեդ / Նյարդավիրաբույժ
Վարիկելա (ճիճվաշարժ),Վարակաբան
Պսորիազ,Մաշկաբան
Տիֆոիդ,Վարակաբան
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Զգեստավոր սրսկում (Հիվանդ common cold),Թերապևտ / Ընտանեկան բժիշկ
Մալարիա,Վարակաբան
Տիֆոիդ,Վարակաբան
Մալարիա,Վարակաբան
Տիֆոիդ,Վարակաբան
Տիֆոիդ,Վարակաբան
Վարիկոզ երակներ,Վնասվածքաբան-օրթոպեդ
Բրոնխիալ ասթմա,Թերապևտ / Թոքաբան
Միգրեն,Նյարդաբան
Իմպետիգո,Մաշկաբան / Բակտերիոլոգ
Ալերգիա,Ալերգոլոգ / Թերապևտ
Շաքարախտ,Էնդոկրինոլոգ
Դեղամիջոցների ռեակցիա,Ալերգոլոգ / Թերապևտ
Պսորիազ,Մաշկաբան
Իմպետիգո,Մաշկաբան / Բակտերիոլոգ
Մալարիա,Վարակաբան
Սնկային ինֆեկցիա,Բակտերիոլոգ / Մաշկաբան
Զգեստավոր սրսկում (Հիվանդ common cold),Թերապևտ / Ընտանեկան բժիշկ
Ջլիկացություն (Ջոանդիս),Գաստրոէնտերոլոգ / Հեպատոլոգ
Վերին ողնաշարային հիվանդություն (Cervical spondylosis),Օրթոպեդ / Նյարդավիրաբույժ
